sample_id	tertiary_path	gene	is_druggable
TH34_1351_S01	/private/groups/treehouse/archive/downstream/TH34_1351_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	NAPSA	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SFTPD	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	AAAS	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	APOC1P1	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SFTPB	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SFTPC	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	AMBP	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	MLEC	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	AGER	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	RP11-568K15.1	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	APOC4	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	PKP4	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	AP003041.1	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	CHI3L1	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	COL27A1	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SFTA3	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	APCDD1	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	AGT	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	TMEM2	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SLC30A3	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SEMA4G	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	PEBP1	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ZNF384	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	DLG5	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	BCS1L	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SYTL2	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	C2orf72	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	PLA2G6	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	AC008753.4	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SFTPA2	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	RELN	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SFTPA1	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	HBB	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ILF3	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	KDM2B	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	NECAB3	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SETDB1	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	CA4	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ARHGEF11	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	TRMU	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	Y_RNA	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	AL132780.1	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SP5	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	AQP9	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	AMACR	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	TOMM34	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	MEG3	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	CENPT	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	HSDL1	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	F5	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	KIZ	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	BMP4	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	UCKL1	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	THUMPD3-AS1	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	RBM39	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SCARB1	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	CCND2	TRUE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	HBG2	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	WDR59	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	TTC17	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	TIAL1	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	COLEC11	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	STARD3	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SPPL2B	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	PIP5K1A	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	APOC3	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	LINC01089	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	STAR	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	FUS	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SNX5	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SERINC5	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	AGXT	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	FGFR1	TRUE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	RP11-1212A22.1	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	MUCL1	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	MGST2	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	PAH	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ATG4B	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	DENND4B	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ARFGAP1	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	LAMB1	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	BAZ2A	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ODAM	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	APOA1	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	APOA2	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	C1GALT1	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	PRAP1	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SRSF6	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	APOB	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	MFF	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SLC11A1	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ASXL1	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ITIH5	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	C4BPB	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	KMT2D	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	APOH	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	GATM	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	STK25	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	AC132217.4	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	NR5A1	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	GBA2	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	CCL25	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	IGF2	TRUE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	TRH	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	NPIPA5	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	RNF43	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	NUDT4	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SMYD2	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	KIAA0907	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	UNC119B	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	GPR89A	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	RP11-231C14.4	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SLC39A5	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SERPIND1	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	TCAF1	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	NOTUM	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	PABPC1L	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ZDHHC6	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ZNF503	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	HMOX1	TRUE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	PTCD3	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	MTG1	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	FBXO31	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	PON2	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	CRLS1	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	CLK2	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ATXN2	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	NKD1	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SLC13A5	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ZNF331	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	C10orf2	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	CLDN18	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	MKNK1	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SDCCAG3	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	HBA1	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	DLK1	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	FABP1	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	PLP1	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ITIH2	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	COL2A1	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	TRIM50	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	MAP4K4	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	TNPO2	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	RNY3	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SLC7A8	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	RNY1	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	RHBG	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	KNTC1	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	GCN1L1	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	GTF3C5	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	TM9SF4	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	P3H4	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	RBM17	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ANAPC7	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	DUSP9	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	MORF4L2	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	CST4	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	AGFG2	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	NDN	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ACSS3	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ACSS2	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SLC13A3	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	COL9A3	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	VTN	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ASGR1	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	PCAT14	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	RNA5S9	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ROBO3	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SERPINF2	FALSE
TH34_1379_S01	/private/groups/treehouse/archive/downstream/TH34_1379_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	AGAP9	FALSE
